date,close,bh_equity,flagship_equity,flagship_position,bh_drawdown,flagship_drawdown
2014-11-14,103.2200,2.020533,3.742697,1,-0.124364,0.000000
2014-11-17,102.9100,2.014464,3.731457,1,-0.126994,-0.003003
2014-11-18,103.6800,2.029537,3.759376,1,-0.120461,0.000000
2014-11-19,103.2100,2.020337,3.742335,1,-0.124449,-0.004533
2014-11-20,103.6700,2.029341,3.759014,1,-0.120546,-0.000096
2014-11-21,103.8700,2.033256,3.766266,1,-0.118850,0.000000
2014-11-24,104.6800,2.049112,3.795636,1,-0.111978,0.000000
2014-11-25,104.8400,2.052244,3.801437,1,-0.110621,0.000000
2014-11-26,105.5200,2.065555,3.826094,1,-0.104852,0.000000
2014-11-28,106.0100,2.075147,3.843861,1,-0.100696,0.000000
2014-12-01,104.8100,2.051657,3.800350,1,-0.110875,-0.011320
2014-12-02,105.2300,2.059878,3.815579,1,-0.107313,-0.007358
2014-12-03,105.4200,2.063598,3.822468,1,-0.105701,-0.005566
2014-12-04,105.3700,2.062619,3.820655,1,-0.106125,-0.006037
2014-12-05,105.3800,2.062815,3.821017,1,-0.106040,-0.005943
2014-12-08,104.6300,2.048133,3.793823,1,-0.112402,-0.013018
2014-12-09,104.9600,2.054593,3.805789,1,-0.109603,-0.009905
2014-12-10,103.3100,2.022294,3.745960,1,-0.123600,-0.025469
2014-12-11,103.8000,2.031886,3.763728,1,-0.119444,-0.020847
2014-12-12,102.6700,2.009766,3.722754,1,-0.129030,-0.031506
2014-12-15,101.6100,1.989017,3.684319,1,-0.138022,-0.041506
2014-12-16,99.9800,1.957109,3.625217,1,-0.151849,-0.056881
2014-12-17,101.8000,1.992736,3.691209,1,-0.136410,-0.039713
2014-12-18,104.2500,2.040695,3.780044,1,-0.115626,-0.016602
2014-12-19,104.3200,2.042065,3.782582,1,-0.115032,-0.015942
2014-12-22,104.5800,2.047155,3.792010,1,-0.112827,-0.013489
2014-12-23,104.2100,2.039912,3.778594,1,-0.115965,-0.016980
2014-12-24,104.3000,2.041674,3.781857,1,-0.115202,-0.016131
2014-12-26,105.0400,2.056159,3.808689,1,-0.108924,-0.009150
2014-12-29,105.0200,2.055768,3.807964,1,-0.109094,-0.009339
2014-12-30,104.3200,2.042065,3.782582,1,-0.115032,-0.015942
2014-12-31,103.2500,2.021120,3.743785,1,-0.124109,-0.026035
2015-01-02,102.9400,2.015052,3.732544,1,-0.126739,-0.028960
2015-01-05,101.4300,1.985493,3.677793,1,-0.139549,-0.043203
2015-01-06,100.0700,1.958871,3.628480,1,-0.151086,-0.056032
2015-01-07,101.3600,1.984123,3.675255,1,-0.140143,-0.043864
2015-01-08,103.3000,2.022099,3.745598,1,-0.123685,-0.025564
2015-01-09,102.6200,2.008788,3.720941,1,-0.129454,-0.031978
2015-01-12,101.5500,1.987842,3.682144,1,-0.138531,-0.042072
2015-01-13,101.5200,1.987255,3.681056,1,-0.138785,-0.042354
2015-01-14,100.9600,1.976293,3.660751,1,-0.143536,-0.047637
2015-01-15,99.6500,1.950650,3.613251,1,-0.154649,-0.059994
2015-01-16,100.8200,1.973552,3.655675,1,-0.144723,-0.048958
2015-01-20,101.6200,1.989212,3.684682,1,-0.137937,-0.041411
2015-01-21,102.1400,1.999392,3.703537,1,-0.133526,-0.036506
2015-01-22,104.0300,2.036388,3.772067,1,-0.117492,-0.018677
2015-01-23,104.2600,2.040891,3.780407,1,-0.115541,-0.016508
2015-01-26,104.1400,2.038542,3.776056,1,-0.116559,-0.017640
2015-01-27,101.4400,1.985689,3.678155,1,-0.139464,-0.043109
2015-01-28,100.9200,1.975510,3.659300,1,-0.143875,-0.048014
2015-01-29,101.8900,1.994498,3.694472,1,-0.135646,-0.038864
2015-01-30,101.1000,1.979033,3.665827,1,-0.142348,-0.046316
2015-02-02,101.9800,1.996259,3.697735,1,-0.134883,-0.038015
2015-02-03,102.9600,2.015443,3.733270,1,-0.126569,-0.028771
2015-02-04,102.8700,2.013681,3.730006,1,-0.127333,-0.029620
2015-02-05,103.7600,2.031103,3.762277,1,-0.119783,-0.021224
2015-02-06,103.1300,2.018771,3.739434,1,-0.125127,-0.027167
2015-02-09,102.8000,2.012311,3.727468,1,-0.127927,-0.030280
2015-02-10,104.4000,2.043631,3.785483,1,-0.114354,-0.015187
2015-02-11,104.7800,2.051070,3.799262,1,-0.111130,-0.011603
2015-02-12,106.0000,2.074951,3.843498,1,-0.100780,-0.000094
2015-02-13,106.9100,2.092764,3.876494,1,-0.093061,0.000000
2015-02-17,107.0100,2.094722,3.880120,1,-0.092212,0.000000
2015-02-18,107.1600,2.097658,3.885559,1,-0.090940,0.000000
2015-02-19,107.6900,2.108033,3.904777,1,-0.086444,0.000000
2015-02-20,108.4100,2.122127,3.930884,1,-0.080336,0.000000
2015-02-23,108.5200,2.124280,3.934872,1,-0.079403,0.000000
2015-02-24,108.6000,2.125846,3.937773,1,-0.078724,0.000000
2015-02-25,108.3300,2.120561,3.927983,1,-0.081015,-0.002486
2015-02-26,108.8800,2.131327,3.947925,1,-0.076349,0.000000
2015-02-27,108.4000,2.121931,3.930521,1,-0.080421,-0.004409
2015-03-02,109.3800,2.141115,3.966055,1,-0.072107,0.000000
2015-03-03,108.8700,2.131131,3.947563,1,-0.076434,-0.004663
2015-03-04,108.4500,2.122910,3.932334,1,-0.079997,-0.008502
2015-03-05,108.6400,2.126629,3.939223,1,-0.078385,-0.006765
2015-03-06,107.4100,2.102552,3.894624,1,-0.088819,-0.018011
2015-03-09,107.7200,2.108620,3.905865,1,-0.086189,-0.015176
2015-03-10,105.7200,2.069470,3.833346,1,-0.103156,-0.033461
2015-03-11,105.1100,2.057529,3.811227,1,-0.108331,-0.039038
2015-03-12,105.8000,2.071036,3.836246,1,-0.102477,-0.032730
2015-03-13,105.3400,2.062032,3.819567,1,-0.106379,-0.036935
2015-03-16,106.7000,2.088654,3.868880,1,-0.094842,-0.024502
2015-03-17,106.8700,2.091981,3.875044,1,-0.093400,-0.022948
2015-03-18,107.9200,2.112535,3.913116,1,-0.084493,-0.013348
2015-03-19,108.0800,2.115667,3.918918,1,-0.083135,-0.011885
2015-03-20,108.5300,2.124476,3.935235,1,-0.079318,-0.007771
2015-03-23,108.3200,2.120365,3.927620,1,-0.081099,-0.009691
2015-03-24,107.9300,2.112731,3.913479,1,-0.084408,-0.013257
2015-03-25,105.4600,2.064381,3.823918,1,-0.105361,-0.035838
2015-03-26,105.1000,2.057334,3.810865,1,-0.108415,-0.039130
2015-03-27,105.5200,2.065555,3.826094,1,-0.104852,-0.035290
2015-03-30,106.7300,2.089241,3.869968,1,-0.094588,-0.024227
2015-03-31,105.6000,2.067121,3.828995,1,-0.104174,-0.034558
2015-04-01,105.0500,2.056355,3.809052,1,-0.108839,-0.039587
2015-04-02,105.1200,2.057725,3.811590,1,-0.108246,-0.038947
2015-04-06,105.9800,2.074560,3.842773,1,-0.100950,-0.031084
2015-04-07,105.8000,2.071036,3.836246,1,-0.102477,-0.032730
2015-04-08,106.6400,2.087479,3.866704,1,-0.095351,-0.025050
2015-04-09,107.3100,2.100594,3.890998,1,-0.089667,-0.018925
2015-04-10,107.7500,2.109207,3.906952,1,-0.085935,-0.014902
2015-04-13,107.4800,2.103922,3.897162,1,-0.088225,-0.017371
2015-04-14,107.1700,2.097854,3.885922,1,-0.090855,-0.020205
2015-04-15,107.8400,2.110969,3.910216,1,-0.085171,-0.014079
2015-04-16,107.6900,2.108033,3.904777,1,-0.086444,-0.015451
2015-04-17,106.0100,2.075147,3.843861,1,-0.100696,-0.030810
2015-04-20,107.6000,2.106271,3.901513,1,-0.087207,-0.016274
2015-04-21,108.0600,2.115276,3.918193,1,-0.083305,-0.012068
2015-04-22,108.6500,2.126825,3.939586,1,-0.078300,-0.006674
2015-04-23,109.0600,2.134851,3.954452,1,-0.074822,-0.002926
2015-04-24,110.5400,2.163822,4.008116,1,-0.062267,0.000000
2015-04-27,110.2600,2.158341,3.997963,1,-0.064642,-0.002533
2015-04-28,110.0400,2.154034,3.989986,1,-0.066508,-0.004523
2015-04-29,109.3500,2.140527,3.964967,1,-0.072362,-0.010765
2015-04-30,107.6300,2.106858,3.902601,1,-0.086953,-0.026325
2015-05-01,109.0500,2.134655,3.954090,1,-0.074907,-0.013479
2015-05-04,109.2300,2.138178,3.960616,1,-0.073380,-0.011851
2015-05-05,107.4500,2.103335,3.896074,1,-0.088480,-0.027954
2015-05-06,106.7100,2.088849,3.869242,1,-0.094757,-0.034648
2015-05-07,107.3500,2.101377,3.892449,1,-0.089328,-0.028858
2015-05-08,108.6900,2.127608,3.941036,1,-0.077961,-0.016736
2015-05-11,108.2700,2.119386,3.925807,1,-0.081524,-0.020536
2015-05-12,107.7800,2.109795,3.908040,1,-0.085680,-0.024968
2015-05-13,108.0000,2.114101,3.916017,1,-0.083814,-0.022978
2015-05-14,109.5800,2.145030,3.973307,1,-0.070411,-0.008685
2015-05-15,109.5800,2.145030,3.973307,1,-0.070411,-0.008685
2015-05-18,110.0600,2.154426,3.990712,1,-0.066339,-0.004342
2015-05-19,109.9400,2.152077,3.986360,1,-0.067357,-0.005428
2015-05-20,110.0100,2.153447,3.988899,1,-0.066763,-0.004795
2015-05-21,110.5800,2.164605,4.009566,1,-0.061927,0.000000
2015-05-22,110.4700,2.162451,4.005578,1,-0.062861,-0.000995
2015-05-26,109.2000,2.137591,3.959528,1,-0.073634,-0.012480
2015-05-27,110.9600,2.172043,4.023345,1,-0.058704,0.000000
2015-05-28,110.7100,2.167149,4.014280,1,-0.060825,-0.002253
2015-05-29,110.0500,2.154230,3.990349,1,-0.066423,-0.008201
2015-06-01,110.4200,2.161473,4.003765,1,-0.063285,-0.004867
2015-06-02,110.0700,2.154621,3.991074,1,-0.066254,-0.008021
2015-06-03,110.4000,2.161081,4.003040,1,-0.063454,-0.005047
2015-06-04,109.5600,2.144638,3.972582,1,-0.070580,-0.012617
2015-06-05,109.3000,2.139549,3.963154,1,-0.072786,-0.014960
2015-06-08,108.1900,2.117820,3.922906,1,-0.082202,-0.024964
2015-06-09,108.0100,2.114297,3.916380,1,-0.083729,-0.026586
2015-06-10,109.4900,2.143268,3.970044,1,-0.071174,-0.013248
2015-06-11,109.6500,2.146400,3.975845,1,-0.069817,-0.011806
2015-06-12,108.7500,2.128782,3.943212,1,-0.077452,-0.019917
2015-06-15,108.2100,2.118212,3.923632,1,-0.082033,-0.024784
2015-06-16,108.8000,2.129761,3.945025,1,-0.077027,-0.019466
2015-06-17,109.1000,2.135634,3.955903,1,-0.074483,-0.016763
2015-06-18,110.6900,2.166758,4.013555,1,-0.060994,-0.002433
2015-06-19,109.8900,2.151098,3.984547,1,-0.067781,-0.009643
2015-06-22,110.7000,2.166954,4.013918,1,-0.060909,-0.002343
2015-06-23,110.7900,2.168715,4.017181,1,-0.060146,-0.001532
2015-06-24,110.2200,2.157558,3.996513,1,-0.064981,-0.006669
2015-06-25,110.0000,2.153251,3.988536,1,-0.066848,-0.008652
2015-06-26,109.2700,2.138961,3.962067,1,-0.073040,-0.015231
2015-06-29,106.6900,2.088458,3.868517,1,-0.094927,-0.038482
2015-06-30,107.0700,2.095896,3.882296,1,-0.091703,-0.035058
2015-07-01,107.9200,2.112535,3.913116,1,-0.084493,-0.027397
2015-07-02,107.9500,2.113122,3.914204,1,-0.084238,-0.027127
2015-07-06,107.7000,2.108229,3.905139,1,-0.086359,-0.029380
2015-07-07,107.9700,2.113514,3.914929,1,-0.084069,-0.026947
2015-07-08,106.0900,2.076713,3.846762,1,-0.100017,-0.043890
2015-07-09,106.0300,2.075538,3.844586,1,-0.100526,-0.044430
2015-07-10,107.6500,2.107250,3.903326,1,-0.086783,-0.029831
2015-07-13,109.5400,2.144247,3.971857,1,-0.070750,-0.012797
2015-07-14,110.2600,2.158341,3.997963,1,-0.064642,-0.006309
2015-07-15,110.3800,2.160690,4.002315,1,-0.063624,-0.005227
2015-07-16,111.9400,2.191227,4.058879,1,-0.050390,0.000000
2015-07-17,113.5900,2.223525,4.118707,1,-0.036393,0.000000
2015-07-20,113.9800,2.231160,4.132848,1,-0.033084,0.000000
2015-07-21,113.9100,2.229789,4.130310,1,-0.033678,-0.000614
2015-07-22,112.6200,2.204538,4.083536,1,-0.044622,-0.011932
2015-07-23,112.2000,2.196316,4.068307,1,-0.048185,-0.015617
2015-07-24,111.1000,2.174784,4.028421,1,-0.057516,-0.025268
2015-07-27,110.1800,2.156775,3.995063,1,-0.065321,-0.033339
2015-07-28,111.1300,2.175371,4.029509,1,-0.057262,-0.025004
2015-07-29,111.5500,2.183592,4.044738,1,-0.053699,-0.021320
2015-07-30,112.0800,2.193967,4.063956,1,-0.049203,-0.016670
2015-07-31,111.9500,2.191422,4.059242,1,-0.050305,-0.017810
2015-08-03,111.6000,2.184571,4.046551,1,-0.053275,-0.020881
2015-08-04,111.3900,2.180460,4.038937,1,-0.055056,-0.022723
2015-08-05,112.2500,2.197295,4.070120,1,-0.047760,-0.015178
2015-08-06,110.4500,2.162060,4.004853,1,-0.063030,-0.030970
2015-08-07,110.3100,2.159319,3.999776,1,-0.064218,-0.032199
2015-08-10,111.5700,2.183984,4.045463,1,-0.053529,-0.021144
2015-08-11,110.1400,2.155992,3.993612,1,-0.065660,-0.033690
2015-08-12,110.5200,2.163430,4.007391,1,-0.062436,-0.030356
2015-08-13,110.3400,2.159907,4.000864,1,-0.063963,-0.031935
2015-08-14,110.5100,2.163234,4.007028,1,-0.062521,-0.030444
2015-08-17,111.4300,2.181243,4.040387,1,-0.054717,-0.022372
2015-08-18,110.8600,2.170086,4.019719,1,-0.059552,-0.027373
2015-08-19,110.1300,2.155796,3.993250,1,-0.065745,-0.033778
2015-08-20,107.0800,2.096092,3.882658,1,-0.091619,-0.060537
2015-08-21,102.4000,2.004481,3.712964,1,-0.131320,-0.101597
2015-08-24,98.4600,1.927355,3.570102,1,-0.164744,-0.136164
2015-08-25,98.0900,1.920113,3.556686,1,-0.167883,-0.139410
2015-08-26,103.0300,2.016813,3.735808,1,-0.125976,-0.096069
2015-08-27,105.6400,2.067904,3.830445,1,-0.103834,-0.073171
2015-08-28,105.6200,2.067513,3.829720,1,-0.104004,-0.073346
2015-08-31,104.3100,2.041869,3.782220,1,-0.115117,-0.084839
2015-09-01,101.0500,1.978055,3.664014,1,-0.142772,-0.113441
2015-09-02,103.9000,2.033844,3.767354,1,-0.118595,-0.088437
2015-09-03,103.3900,2.023860,3.748861,1,-0.122922,-0.092911
2015-09-04,102.1600,1.999783,3.704262,1,-0.133356,-0.103702
2015-09-08,105.0400,2.056159,3.808689,1,-0.108924,-0.078435
2015-09-09,103.8600,2.033061,3.765903,1,-0.118935,-0.088788
2015-09-10,104.9900,2.055180,3.806876,1,-0.109348,-0.078873
2015-09-11,105.5700,2.066534,3.827907,1,-0.104428,-0.073785
2015-09-14,105.2500,2.060270,3.816304,1,-0.107143,-0.076592
2015-09-15,106.4900,2.084543,3.861265,1,-0.096624,-0.065713
2015-09-16,107.0900,2.096288,3.883021,1,-0.091534,-0.060449
2015-09-17,107.1300,2.097071,3.884471,1,-0.091194,-0.060098
2015-09-18,105.3500,2.062227,3.819930,1,-0.106295,-0.075715
2015-09-21,105.6800,2.068687,3.831895,1,-0.103495,-0.072820
2015-09-22,104.1000,2.037759,3.774605,1,-0.116899,-0.086682
2015-09-23,104.1800,2.039325,3.777506,1,-0.116220,-0.085980
2015-09-24,103.8000,2.031886,3.763728,1,-0.119444,-0.089314
2015-09-25,102.9200,2.014660,3.731819,1,-0.126909,-0.097035
2015-09-28,99.9900,1.957305,3.625579,1,-0.151765,-0.122741
2015-09-29,99.4700,1.947126,3.606724,1,-0.156176,-0.127303
2015-09-30,101.7600,1.991953,3.689758,1,-0.136749,-0.107212
2015-10-01,102.2200,2.000958,3.688488,0,-0.132847,-0.107519
2015-10-02,104.0100,2.035997,3.689062,0,-0.117662,-0.107380
2015-10-05,105.5000,2.065164,3.689636,0,-0.105022,-0.107241
2015-10-06,105.0000,2.055376,3.690210,0,-0.109264,-0.107102
2015-10-07,105.6300,2.067708,3.690785,0,-0.103919,-0.106964
2015-10-08,106.0500,2.075930,3.691359,0,-0.100356,-0.106825
2015-10-09,106.5300,2.085326,3.691934,0,-0.096284,-0.106685
2015-10-12,106.7900,2.090415,3.692508,0,-0.094079,-0.106546
2015-10-13,106.1000,2.076909,3.693083,0,-0.099932,-0.106407
2015-10-14,105.9300,2.073581,3.693658,0,-0.101374,-0.106268
2015-10-15,107.6700,2.107641,3.694233,0,-0.086614,-0.106129
2015-10-16,108.1200,2.116450,3.694808,0,-0.082796,-0.105990
2015-10-19,108.7400,2.128587,3.695383,0,-0.077536,-0.105851
2015-10-20,108.1800,2.117625,3.695958,0,-0.082287,-0.105712
2015-10-21,107.5200,2.104705,3.696533,0,-0.087886,-0.105573
2015-10-22,109.7100,2.147574,3.697109,0,-0.069308,-0.105433
2015-10-23,112.7800,2.207670,3.697684,0,-0.043264,-0.105294
2015-10-26,112.8500,2.209040,3.698260,0,-0.042671,-0.105155
2015-10-27,113.0800,2.213542,3.698835,0,-0.040719,-0.105016
2015-10-28,114.0200,2.231943,3.699411,0,-0.032745,-0.104876
2015-10-29,113.8400,2.228419,3.699987,0,-0.034272,-0.104737
2015-10-30,113.3300,2.218436,3.700563,0,-0.038599,-0.104598
2015-11-02,114.6100,2.243492,3.701139,0,-0.027740,-0.104458
2015-11-03,115.0100,2.251322,3.701715,0,-0.024347,-0.104319
2015-11-04,115.0200,2.251518,3.702291,0,-0.024262,-0.104179
2015-11-05,114.7100,2.245449,3.702867,0,-0.026892,-0.104040
2015-11-06,114.7900,2.247015,3.703444,0,-0.026213,-0.103900
2015-11-09,113.5700,2.223134,3.704020,0,-0.036563,-0.103761
2015-11-10,113.2800,2.217457,3.704596,0,-0.039023,-0.103622
2015-11-11,113.1400,2.214717,3.705173,0,-0.040210,-0.103482
2015-11-12,112.0400,2.193184,3.705750,0,-0.049542,-0.103342
2015-11-13,109.8400,2.150119,3.706327,0,-0.068205,-0.103203
2015-11-16,111.4200,2.181048,3.706904,0,-0.054801,-0.103063
2015-11-17,111.4900,2.182418,3.707480,0,-0.054208,-0.102924
2015-11-18,113.6300,2.224308,3.776755,1,-0.036054,-0.086162
2015-11-19,113.7100,2.225874,3.779414,1,-0.035375,-0.085518
2015-11-20,114.4800,2.240947,3.805006,1,-0.028843,-0.079326
2015-11-23,114.1500,2.234487,3.794038,1,-0.031642,-0.081980
2015-11-24,114.0500,2.232530,3.790714,1,-0.032491,-0.082784
2015-11-25,114.1500,2.234487,3.794038,1,-0.031642,-0.081980
2015-11-27,114.3100,2.237619,3.799356,1,-0.030285,-0.080693
2015-11-30,114.0200,2.231943,3.789717,1,-0.032745,-0.083025
2015-12-01,115.1600,2.254258,3.827608,1,-0.023074,-0.073857
2015-12-02,114.4500,2.240360,3.804009,1,-0.029097,-0.079567
2015-12-03,112.5100,2.202384,3.739529,1,-0.045555,-0.095169
2015-12-04,115.1400,2.253867,3.826943,1,-0.023244,-0.074018
2015-12-07,114.6200,2.243688,3.809660,1,-0.027655,-0.078200
2015-12-08,114.6300,2.243883,3.809992,1,-0.027570,-0.078120
2015-12-09,112.8900,2.209823,3.752159,1,-0.042331,-0.092113
2015-12-10,113.4000,2.219806,3.769110,1,-0.038005,-0.088012
2015-12-11,110.7900,2.168715,3.682361,1,-0.060146,-0.109002
2015-12-14,111.6300,2.185158,3.710280,1,-0.053020,-0.102246
2015-12-15,112.3100,2.198469,3.732881,1,-0.047251,-0.096778
2015-12-16,113.9800,2.231160,3.788388,1,-0.033084,-0.083347
2015-12-17,112.3200,2.198665,3.733214,1,-0.047167,-0.096697
2015-12-18,109.8300,2.149923,3.650453,1,-0.068290,-0.116722
2015-12-21,111.0500,2.173805,3.691002,1,-0.057940,-0.106911
2015-12-22,111.7800,2.188095,3.715266,1,-0.051748,-0.101040
2015-12-23,112.6100,2.204342,3.742853,1,-0.044706,-0.094365
2015-12-24,112.5900,2.203950,3.742188,1,-0.044876,-0.094526
2015-12-28,112.5300,2.202776,3.740194,1,-0.045385,-0.095008
2015-12-29,114.3000,2.237424,3.799024,1,-0.030370,-0.080774
2015-12-30,113.2700,2.217261,3.764789,1,-0.039108,-0.089057
2015-12-31,111.8600,2.189661,3.717925,1,-0.051069,-0.100397
2016-01-04,109.5000,2.143464,3.639485,1,-0.071089,-0.119376
2016-01-05,109.3100,2.139744,3.633169,1,-0.072701,-0.120904
2016-01-06,108.2600,2.119191,3.598270,1,-0.081608,-0.129349
2016-01-07,104.8700,2.052831,3.485596,1,-0.110366,-0.156612
2016-01-08,104.0100,2.035997,3.457012,1,-0.117662,-0.163528
2016-01-11,104.3300,2.042261,3.467648,1,-0.114947,-0.160955
2016-01-12,105.5400,2.065947,3.507865,1,-0.104683,-0.151223
2016-01-13,101.9000,1.994693,3.386881,1,-0.135562,-0.180497
2016-01-14,104.0700,2.037171,3.459006,1,-0.117153,-0.163046
2016-01-15,100.8400,1.973944,3.351649,1,-0.144554,-0.189022
2016-01-19,101.0600,1.978250,3.358962,1,-0.142687,-0.187253
2016-01-20,100.7500,1.972182,3.348658,1,-0.145317,-0.189746
2016-01-21,100.8500,1.974140,3.351982,1,-0.144469,-0.188942
2016-01-22,103.7700,2.031299,3.449035,1,-0.119698,-0.165458
2016-01-25,102.2300,2.001153,3.397849,1,-0.132762,-0.177843
2016-01-26,103.1500,2.019162,3.428428,1,-0.124958,-0.170444
2016-01-27,100.5800,1.968854,3.343008,1,-0.146759,-0.191113
2016-01-28,102.0000,1.996651,3.390205,1,-0.134713,-0.179693
2016-01-29,104.1300,2.038346,3.461000,1,-0.116644,-0.162563
2016-02-01,104.4100,2.043827,3.470307,1,-0.114269,-0.160311
2016-02-02,102.1500,1.999587,3.395190,1,-0.133441,-0.178487
2016-02-03,101.6600,1.989995,3.378904,1,-0.137598,-0.182427
2016-02-04,101.6500,1.989800,3.378572,1,-0.137682,-0.182508
2016-02-05,98.1200,1.920700,3.377408,0,-0.167628,-0.182789
2016-02-08,96.6200,1.891337,3.377934,0,-0.180353,-0.182662
2016-02-09,96.3200,1.885465,3.378460,0,-0.182898,-0.182535
2016-02-10,96.6900,1.892708,3.378985,0,-0.179759,-0.182408
2016-02-11,96.5500,1.889967,3.379511,0,-0.180947,-0.182280
2016-02-12,98.0200,1.918742,3.380037,0,-0.168476,-0.182153
2016-02-16,100.2300,1.962003,3.380563,0,-0.149729,-0.182026
2016-02-17,102.5000,2.006439,3.381090,0,-0.130472,-0.181898
2016-02-18,101.3300,1.983536,3.381616,0,-0.140397,-0.181771
2016-02-19,101.6300,1.989408,3.382142,0,-0.137852,-0.181644
2016-02-22,103.2800,2.021707,3.382669,0,-0.123855,-0.181516
2016-02-23,101.5800,1.988429,3.383195,0,-0.138276,-0.181389
2016-02-24,102.5500,2.007417,3.383722,0,-0.130048,-0.181262
2016-02-25,103.5600,2.027188,3.384248,0,-0.121479,-0.181134
2016-02-26,103.4300,2.024643,3.384775,0,-0.122582,-0.181007
2016-02-29,102.5000,2.006439,3.385302,0,-0.130472,-0.180879
2016-03-01,105.7900,2.070840,3.385829,0,-0.102562,-0.180752
2016-03-02,105.8300,2.071623,3.386356,0,-0.102223,-0.180624
2016-03-03,105.6300,2.067708,3.386883,0,-0.103919,-0.180497
2016-03-04,105.6700,2.068491,3.387410,0,-0.103580,-0.180369
2016-03-07,105.0200,2.055768,3.387937,0,-0.109094,-0.180242
2016-03-08,104.1500,2.038737,3.388465,0,-0.116474,-0.180114
2016-03-09,104.8200,2.051853,3.388992,0,-0.110791,-0.179986
2016-03-10,104.6600,2.048721,3.389520,0,-0.112148,-0.179859
2016-03-11,106.4900,2.084543,3.390047,0,-0.096624,-0.179731
2016-03-14,106.6700,2.088066,3.390575,0,-0.095097,-0.179603
2016-03-15,106.6300,2.087283,3.391103,0,-0.095436,-0.179476
2016-03-16,107.5800,2.105880,3.391631,0,-0.087377,-0.179348
2016-03-17,107.5200,2.104705,3.392158,0,-0.087886,-0.179220
2016-03-18,107.3700,2.101769,3.392686,0,-0.089158,-0.179092
2016-03-21,107.7900,2.109990,3.393214,0,-0.085596,-0.178965
2016-03-22,108.1200,2.116450,3.393743,0,-0.082796,-0.178837
2016-03-23,107.2300,2.099028,3.394271,0,-0.090346,-0.178709
2016-03-24,107.2600,2.099616,3.394799,0,-0.090092,-0.178581
2016-03-28,107.1100,2.096679,3.395328,0,-0.091364,-0.178453
2016-03-29,108.8300,2.130348,3.395856,0,-0.076773,-0.178326
2016-03-30,109.3600,2.140723,3.396385,0,-0.072277,-0.178198
2016-03-31,109.2000,2.137591,3.396913,0,-0.073634,-0.178070
2016-04-01,110.3600,2.160298,3.397442,0,-0.063794,-0.177942
2016-04-04,109.9400,2.152077,3.397971,0,-0.067357,-0.177814
2016-04-05,108.8800,2.131327,3.398500,0,-0.076349,-0.177686
2016-04-06,110.6700,2.166366,3.399029,0,-0.061164,-0.177558
2016-04-07,109.0800,2.135242,3.399558,0,-0.074652,-0.177430
2016-04-08,109.0000,2.133676,3.400087,0,-0.075331,-0.177302
2016-04-11,108.6000,2.125846,3.400616,0,-0.078724,-0.177174
2016-04-12,109.5100,2.143659,3.401145,0,-0.071004,-0.177046
2016-04-13,110.9100,2.171064,3.401675,0,-0.059128,-0.176918
2016-04-14,110.9200,2.171260,3.402204,0,-0.059043,-0.176789
2016-04-15,110.6400,2.165779,3.402734,0,-0.061418,-0.176661
2016-04-18,111.2300,2.177328,3.403263,0,-0.056413,-0.176533
2016-04-19,110.5500,2.164017,3.403793,0,-0.062182,-0.176405
2016-04-20,110.6400,2.165779,3.404323,0,-0.061418,-0.176277
2016-04-21,110.6500,2.165975,3.404853,0,-0.061334,-0.176149
2016-04-22,108.9800,2.133285,3.405383,0,-0.075501,-0.176020
2016-04-25,108.9800,2.133285,3.405913,0,-0.075501,-0.175892
2016-04-26,108.4500,2.122910,3.406443,0,-0.079997,-0.175764
2016-04-27,107.5800,2.105880,3.406973,0,-0.087377,-0.175636
2016-04-28,106.2800,2.080432,3.407504,0,-0.098405,-0.175507
2016-04-29,105.7200,2.069470,3.408034,0,-0.103156,-0.175379
2016-05-02,106.7200,2.089045,3.408564,0,-0.094673,-0.175251
2016-05-03,105.7300,2.069666,3.409095,0,-0.103071,-0.175122
2016-05-04,105.0500,2.056355,3.409626,0,-0.108839,-0.174994
