date,close
1938-02-28,117.5601
1938-03-01,117.5239
1938-03-02,117.4878
1938-03-03,117.4516
1938-03-04,117.4155
1938-03-07,117.3070
1938-03-08,117.2709
1938-03-09,117.2348
1938-03-10,117.1986
1938-03-11,117.1625
1938-03-14,117.0540
1938-03-15,117.0179
1938-03-16,116.8996
1938-03-17,116.7812
1938-03-18,116.6629
1938-03-21,116.3079
1938-03-22,116.1895
1938-03-23,116.0712
1938-03-24,115.9528
1938-03-25,115.8345
1938-03-28,115.4795
1938-03-29,115.3612
1938-03-30,115.2428
1938-03-31,115.1245
1938-04-01,115.0061
1938-04-04,114.6511
1938-04-05,114.5328
1938-04-06,114.4144
1938-04-07,114.2961
1938-04-08,114.1778
1938-04-11,113.8227
1938-04-12,113.7044
1938-04-13,113.5861
1938-04-14,113.4677
1938-04-15,113.3494
1938-04-18,114.5132
1938-04-19,114.9011
1938-04-20,115.2891
1938-04-21,115.6770
1938-04-22,116.0649
1938-04-25,117.2287
1938-04-26,117.6167
1938-04-27,118.0046
1938-04-28,118.3925
1938-04-29,118.7805
1938-05-02,119.9443
1938-05-03,120.3322
1938-05-04,120.7202
1938-05-05,121.1081
1938-05-06,121.4960
1938-05-09,122.6598
1938-05-10,123.0478
1938-05-11,123.4357
1938-05-12,123.8237
1938-05-13,124.2116
1938-05-16,125.0936
1938-05-17,125.1997
1938-05-18,125.3058
1938-05-19,125.4119
1938-05-20,125.5180
1938-05-23,125.8362
1938-05-24,125.9423
1938-05-25,126.0484
1938-05-26,126.1545
1938-05-27,126.2606
1938-05-30,126.5789
1938-05-31,126.6850
1938-06-01,126.7911
1938-06-02,126.8972
1938-06-03,127.0033
1938-06-06,127.3216
1938-06-07,127.4277
1938-06-08,127.5338
1938-06-09,127.6399
1938-06-10,127.7460
1938-06-13,128.0643
1938-06-14,128.1704
1938-06-15,128.2765
1938-06-16,128.5759
1938-06-17,128.8753
1938-06-20,129.7734
1938-06-21,130.0728
1938-06-22,130.3722
1938-06-23,130.6716
1938-06-24,130.9710
1938-06-27,131.8691
1938-06-28,132.1685
1938-06-29,132.4679
1938-06-30,132.7673
1938-07-01,133.0667
1938-07-04,133.9648
1938-07-05,134.2642
1938-07-06,134.5636
1938-07-07,134.8630
1938-07-08,135.1624
1938-07-11,136.0605
1938-07-12,136.3599
1938-07-13,136.6593
1938-07-14,136.9587
1938-07-15,137.2581
1938-07-18,138.0660
1938-07-19,138.3354
1938-07-20,138.6047
1938-07-21,138.8740
1938-07-22,139.1433
1938-07-25,139.9513
1938-07-26,140.2206
1938-07-27,140.4899
1938-07-28,140.7593
1938-07-29,141.0286
1938-08-01,141.8366
1938-08-02,142.1059
1938-08-03,142.3752
1938-08-04,142.6445
1938-08-05,142.9139
1938-08-08,143.7218
1938-08-09,143.9912
1938-08-10,144.2605
1938-08-11,144.5298
1938-08-12,144.7991
1938-08-15,145.6071
1938-08-16,145.7091
1938-08-17,145.8112
1938-08-18,145.9132
1938-08-19,146.0152
1938-08-22,146.3212
1938-08-23,146.4233
1938-08-24,146.5253
1938-08-25,146.6273
1938-08-26,146.7293
1938-08-29,147.0354
1938-08-30,147.1374
1938-08-31,147.2394
1938-09-01,147.3414
1938-09-02,147.4434
1938-09-05,147.7495
1938-09-06,147.8515
1938-09-07,147.9535
1938-09-08,148.0555
1938-09-09,148.1575
1938-09-12,148.4636
1938-09-13,148.5656
1938-09-14,148.6676
1938-09-15,148.7696
1938-09-16,148.8245
1938-09-19,148.9889
1938-09-20,149.0437
1938-09-21,149.0985
1938-09-22,149.1534
1938-09-23,149.2082
1938-09-26,149.3726
1938-09-27,149.4274
1938-09-28,149.4823
1938-09-29,149.5371
1938-09-30,149.5919
1938-10-03,149.7563
1938-10-04,149.8112
1938-10-05,149.8660
1938-10-06,149.9208
1938-10-07,149.9756
1938-10-10,150.1401
1938-10-11,150.1949
1938-10-12,150.2497
1938-10-13,150.3045
1938-10-14,150.3593
1938-10-17,150.6672
1938-10-18,150.7937
1938-10-19,150.9202
1938-10-20,151.0467
1938-10-21,151.1732
1938-10-24,151.5527
1938-10-25,151.6792
1938-10-26,151.8057
1938-10-27,151.9322
1938-10-28,152.0587
1938-10-31,152.4382
1938-11-01,152.5647
1938-11-02,152.6912
1938-11-03,152.8177
1938-11-04,152.9442
1938-11-07,153.3237
1938-11-08,153.4502
1938-11-09,153.5767
1938-11-10,153.7032
1938-11-11,153.8297
1938-11-14,154.2092
1938-11-15,154.3357
1938-11-16,154.2809
1938-11-17,154.2260
1938-11-18,154.1712
1938-11-21,154.0068
1938-11-22,153.9520
1938-11-23,153.8971
1938-11-24,153.8423
1938-11-25,153.7875
1938-11-28,153.6231
1938-11-29,153.5682
1938-11-30,153.5134
1938-12-01,153.4586
1938-12-02,153.4038
1938-12-05,153.2393
1938-12-06,153.1845
1938-12-07,153.1297
1938-12-08,153.0749
1938-12-09,153.0201
1938-12-12,152.8556
1938-12-13,152.8008
1938-12-14,152.7460
1938-12-15,152.6912
1938-12-16,152.5851
1938-12-19,152.2668
1938-12-20,152.1607
1938-12-21,152.0546
1938-12-22,151.9485
1938-12-23,151.8424
1938-12-26,151.5241
1938-12-27,151.4180
1938-12-28,151.3119
1938-12-29,151.2058
1938-12-30,151.0997
1939-01-02,150.7814
1939-01-03,150.6753
1939-01-04,150.5692
1939-01-05,150.4631
1939-01-06,150.3570
1939-01-09,150.0387
1939-01-10,149.9326
1939-01-11,149.8265
1939-01-12,149.7204
1939-01-13,149.6143
1939-01-16,149.1981
1939-01-17,148.9941
1939-01-18,148.7900
1939-01-19,148.5860
1939-01-20,148.3820
1939-01-23,147.7699
1939-01-24,147.5658
1939-01-25,147.3618
1939-01-26,147.1578
1939-01-27,146.9537
1939-01-30,146.3416
1939-01-31,146.1376
1939-02-01,145.9336
1939-02-02,145.7295
1939-02-03,145.5255
1939-02-06,144.9134
1939-02-07,144.7094
1939-02-08,144.5053
1939-02-09,144.3013
1939-02-10,144.0973
1939-02-13,143.4852
1939-02-14,143.2811
1939-02-15,143.0771
1939-02-16,143.0048
1939-02-17,142.9325
1939-02-20,142.7157
1939-02-21,142.6434
1939-02-22,142.5711
1939-02-23,142.4988
1939-02-24,142.4265
1939-02-27,142.2097
1939-02-28,142.1374
1939-03-01,142.0651
1939-03-02,141.9928
1939-03-03,141.9205
1939-03-06,141.7037
1939-03-07,141.6314
1939-03-08,141.5591
1939-03-09,141.4868
1939-03-10,141.4145
1939-03-13,141.1977
1939-03-14,141.1254
1939-03-15,141.0531
1939-03-16,140.8980
1939-03-17,140.7430
1939-03-20,140.2778
1939-03-21,140.1227
1939-03-22,139.9676
1939-03-23,139.8126
1939-03-24,139.6575
1939-03-27,139.1923
1939-03-28,139.0372
1939-03-29,138.8822
1939-03-30,138.7271
1939-03-31,138.5720
1939-04-03,138.1068
1939-04-04,137.9518
1939-04-05,137.7967
1939-04-06,137.6416
1939-04-07,137.4866
1939-04-10,137.0214
1939-04-11,136.8663
1939-04-12,136.7112
1939-04-13,136.5562
1939-04-14,136.4011
1939-04-17,136.3219
1939-04-18,136.3599
1939-04-19,136.3978
1939-04-20,136.4358
1939-04-21,136.4737
1939-04-24,136.5876
1939-04-25,136.6256
1939-04-26,136.6635
1939-04-27,136.7015
1939-04-28,136.7394
1939-05-01,136.8533
1939-05-02,136.8912
1939-05-03,136.9292
1939-05-04,136.9671
1939-05-05,137.0051
1939-05-08,137.1189
1939-05-09,137.1569
1939-05-10,137.1948
1939-05-11,137.2328
1939-05-12,137.2707
1939-05-15,137.3846
1939-05-16,137.4580
1939-05-17,137.5315
1939-05-18,137.6049
1939-05-19,137.6784
1939-05-22,137.8987
1939-05-23,137.9722
1939-05-24,138.0456
1939-05-25,138.1191
1939-05-26,138.1925
1939-05-29,138.4129
1939-05-30,138.4863
1939-05-31,138.5598
1939-06-01,138.6332
1939-06-02,138.7067
1939-06-05,138.9271
1939-06-06,139.0005
1939-06-07,139.0740
1939-06-08,139.1474
1939-06-09,139.2209
1939-06-12,139.4412
1939-06-13,139.5147
1939-06-14,139.5881
1939-06-15,139.6616
1939-06-16,139.7122
1939-06-19,139.8640
1939-06-20,139.9146
1939-06-21,139.9652
1939-06-22,140.0158
1939-06-23,140.0664
1939-06-26,140.2182
1939-06-27,140.2688
1939-06-28,140.3194
1939-06-29,140.3700
1939-06-30,140.4206
1939-07-03,140.5724
1939-07-04,140.6230
1939-07-05,140.6736
1939-07-06,140.7242
1939-07-07,140.7748
1939-07-10,140.9266
1939-07-11,140.9772
1939-07-12,141.0278
1939-07-13,141.0784
1939-07-14,141.1290
1939-07-17,141.5142
1939-07-18,141.6815
1939-07-19,141.8488
1939-07-20,142.0161
1939-07-21,142.1834
1939-07-24,142.6854
1939-07-25,142.8527
1939-07-26,143.0200
1939-07-27,143.1873
1939-07-28,143.3546
1939-07-31,143.8565
1939-08-01,144.0238
1939-08-02,144.1911
1939-08-03,144.3584
1939-08-04,144.5257
1939-08-07,145.0277
1939-08-08,145.1950
1939-08-09,145.3623
1939-08-10,145.5296
1939-08-11,145.6969
1939-08-14,146.1988
1939-08-15,146.3661
1939-08-16,146.4028
1939-08-17,146.4396
1939-08-18,146.4763
1939-08-21,146.5865
1939-08-22,146.6232
1939-08-23,146.6599
1939-08-24,146.6967
1939-08-25,146.7334
1939-08-28,146.8436
1939-08-29,146.8803
1939-08-30,146.9170
1939-08-31,146.9537
1939-09-01,146.9905
1939-09-04,147.1006
1939-09-05,147.1374
1939-09-06,147.1741
1939-09-07,147.2108
1939-09-08,147.2475
1939-09-11,147.3577
1939-09-12,147.3945
1939-09-13,147.4312
1939-09-14,147.4679
1939-09-15,147.5046
1939-09-18,147.9347
1939-09-19,148.0781
1939-09-20,148.2215
1939-09-21,148.3648
1939-09-22,148.5082
1939-09-25,148.9383
1939-09-26,149.0817
1939-09-27,149.2250
1939-09-28,149.3684
1939-09-29,149.5118
1939-10-02,149.9419
1939-10-03,150.0853
1939-10-04,150.2286
1939-10-05,150.3720
1939-10-06,150.5154
1939-10-09,150.9455
1939-10-10,151.0888
1939-10-11,151.2322
1939-10-12,151.3756
1939-10-13,151.5189
1939-10-16,151.7853
1939-10-17,151.7649
1939-10-18,151.7445
1939-10-19,151.7240
1939-10-20,151.7036
1939-10-23,151.6424
1939-10-24,151.6220
1939-10-25,151.6016
1939-10-26,151.5812
1939-10-27,151.5608
1939-10-30,151.4996
1939-10-31,151.4792
1939-11-01,151.4588
1939-11-02,151.4384
1939-11-03,151.4180
1939-11-06,151.3568
1939-11-07,151.3364
1939-11-08,151.3160
1939-11-09,151.2956
1939-11-10,151.2752
1939-11-13,151.2140
1939-11-14,151.1936
1939-11-15,151.1732
1939-11-16,151.1732
1939-11-17,151.1732
1939-11-20,151.1732
1939-11-21,151.1732
1939-11-22,151.1732
1939-11-23,151.1732
1939-11-24,151.1732
1939-11-27,151.1732
1939-11-28,151.1732
1939-11-29,151.1732
1939-11-30,151.1732
1939-12-01,151.1732
1939-12-04,151.1732
1939-12-05,151.1732
1939-12-06,151.1732
1939-12-07,151.1732
1939-12-08,151.1732
1939-12-11,151.1732
1939-12-12,151.1732
1939-12-13,151.1732
1939-12-14,151.1732
1939-12-15,151.1732
1939-12-18,151.0630
1939-12-19,151.0263
1939-12-20,150.9895
1939-12-21,150.9528
1939-12-22,150.9161
1939-12-25,150.8059
1939-12-26,150.7692
1939-12-27,150.7324
1939-12-28,150.6957
1939-12-29,150.6590
1940-01-01,150.5488
1940-01-02,150.5121
1940-01-03,150.4754
1940-01-04,150.4386
1940-01-05,150.4019
1940-01-08,150.2917
1940-01-09,150.2550
1940-01-10,150.2183
1940-01-11,150.1816
1940-01-12,150.1448
1940-01-15,150.0346
1940-01-16,150.0306
1940-01-17,150.0265
1940-01-18,150.0224
1940-01-19,150.0183
1940-01-22,150.0061
1940-01-23,150.0020
1940-01-24,149.9979
1940-01-25,149.9938
1940-01-26,149.9898
1940-01-29,149.9775
1940-01-30,149.9734
1940-01-31,149.9694
1940-02-01,149.9653
1940-02-02,149.9612
1940-02-05,149.9490
1940-02-06,149.9449
1940-02-07,149.9408
1940-02-08,149.9367
1940-02-09,149.9326
1940-02-12,149.9204
1940-02-13,149.9163
1940-02-14,149.9122
1940-02-15,149.9081
1940-02-16,149.6115
1940-02-19,148.7217
1940-02-20,148.4250
1940-02-21,148.1284
1940-02-22,147.8318
1940-02-23,147.5352
1940-02-26,146.6453
1940-02-27,146.3487
1940-02-28,146.0521
1940-02-29,145.7554
1940-03-01,145.4588
1940-03-04,144.5689
1940-03-05,144.2723
1940-03-06,143.9757
1940-03-07,143.6791
1940-03-08,143.3824
1940-03-11,142.4926
1940-03-12,142.1960
1940-03-13,141.8993
1940-03-14,141.6027
1940-03-15,141.3061
1940-03-18,140.7797
1940-03-19,140.6042
1940-03-20,140.4287
1940-03-21,140.2533
1940-03-22,140.0778
1940-03-25,139.5514
1940-03-26,139.3759
1940-03-27,139.2005
1940-03-28,139.0250
1940-03-29,138.8495
1940-04-01,138.3231
1940-04-02,138.1476
1940-04-03,137.9722
1940-04-04,137.7967
1940-04-05,137.6212
1940-04-08,137.0948
1940-04-09,136.9194
1940-04-10,136.7439
1940-04-11,136.5684
1940-04-12,136.3930
1940-04-15,135.8665
1940-04-16,135.8286
1940-04-17,135.7906
1940-04-18,135.7527
1940-04-19,135.7147
1940-04-22,135.6009
1940-04-23,135.5629
1940-04-24,135.5250
1940-04-25,135.4870
1940-04-26,135.4491
1940-04-29,135.3352
1940-04-30,135.2973
1940-05-01,135.2593
1940-05-02,135.2214
1940-05-03,135.1834
1940-05-06,135.0696
1940-05-07,135.0316
1940-05-08,134.9937
1940-05-09,134.9557
1940-05-10,134.9178
1940-05-13,134.8039
1940-05-14,134.7660
1940-05-15,134.7280
1940-05-16,134.4669
1940-05-17,134.2057
1940-05-20,133.4222
1940-05-21,133.1611
1940-05-22,132.8999
1940-05-23,132.6387
1940-05-24,132.3776
1940-05-27,131.5941
1940-05-28,131.3329
1940-05-29,131.0718
1940-05-30,130.8106
1940-05-31,130.5494
1940-06-03,129.7659
1940-06-04,129.5048
1940-06-05,129.2436
1940-06-06,128.9824
1940-06-07,128.7213
1940-06-10,127.9378
1940-06-11,127.6766
1940-06-12,127.4155
1940-06-13,127.1543
1940-06-14,126.8931
1940-06-17,126.8428
1940-06-18,126.9482
1940-06-19,127.0536
1940-06-20,127.1591
1940-06-21,127.2645
1940-06-24,127.5807
1940-06-25,127.6862
1940-06-26,127.7916
1940-06-27,127.8970
1940-06-28,128.0024
1940-07-01,128.3187
1940-07-02,128.4241
1940-07-03,128.5295
1940-07-04,128.6349
1940-07-05,128.7403
1940-07-08,129.0566
1940-07-09,129.1620
1940-07-10,129.2674
1940-07-11,129.3728
1940-07-12,129.4782
1940-07-15,129.7945
1940-07-16,129.9006
1940-07-17,130.0067
1940-07-18,130.1128
1940-07-19,130.2189
1940-07-22,130.5372
1940-07-23,130.6433
1940-07-24,130.7494
1940-07-25,130.8555
1940-07-26,130.9616
1940-07-29,131.2799
1940-07-30,131.3860
1940-07-31,131.4921
1940-08-01,131.5982
1940-08-02,131.7043
1940-08-05,132.0225
1940-08-06,132.1286
1940-08-07,132.2347
1940-08-08,132.3408
1940-08-09,132.4469
1940-08-12,132.7652
1940-08-13,132.8713
1940-08-14,132.9774
1940-08-15,133.0835
1940-08-16,133.1611
1940-08-19,133.3937
1940-08-20,133.4712
1940-08-21,133.5487
1940-08-22,133.6263
1940-08-23,133.7038
1940-08-26,133.9364
1940-08-27,134.0139
1940-08-28,134.0915
1940-08-29,134.1690
1940-08-30,134.2465
1940-09-02,134.4791
1940-09-03,134.5566
1940-09-04,134.6342
1940-09-05,134.7117
1940-09-06,134.7892
1940-09-09,135.0218
1940-09-10,135.0994
1940-09-11,135.1769
1940-09-12,135.2544
1940-09-13,135.3320
1940-09-16,135.5250
1940-09-17,135.5629
1940-09-18,135.6009
1940-09-19,135.6388
1940-09-20,135.6768
1940-09-23,135.7906
1940-09-24,135.8286
1940-09-25,135.8665
1940-09-26,135.9045
1940-09-27,135.9424
1940-09-30,136.0563
1940-10-01,136.0942
1940-10-02,136.1322
1940-10-03,136.1701
1940-10-04,136.2081
1940-10-07,136.3219
1940-10-08,136.3599
1940-10-09,136.3978
1940-10-10,136.4358
1940-10-11,136.4737
1940-10-14,136.5876
1940-10-15,136.6256
1940-10-16,136.5439
1940-10-17,136.4623
1940-10-18,136.3807
1940-10-21,136.1359
1940-10-22,136.0543
1940-10-23,135.9726
1940-10-24,135.8910
1940-10-25,135.8094
1940-10-28,135.5646
1940-10-29,135.4830
1940-10-30,135.4013
1940-10-31,135.3197
1940-11-01,135.2381
1940-11-04,134.9933
1940-11-05,134.9117
1940-11-06,134.8301
1940-11-07,134.7484
1940-11-08,134.6668
1940-11-11,134.4220
1940-11-12,134.3404
1940-11-13,134.2588
1940-11-14,134.1771
1940-11-15,134.0955
1940-11-18,133.8046
1940-11-19,133.7076
1940-11-20,133.6106
1940-11-21,133.5136
1940-11-22,133.4166
1940-11-25,133.1257
1940-11-26,133.0287
1940-11-27,132.9317
1940-11-28,132.8347
1940-11-29,132.7378
1940-12-02,132.4468
1940-12-03,132.3498
1940-12-04,132.2528
1940-12-05,132.1559
1940-12-06,132.0589
1940-12-09,131.7679
1940-12-10,131.6709
1940-12-11,131.5739
1940-12-12,131.4770
1940-12-13,131.3800
1940-12-16,131.1370
1940-12-17,131.0881
1940-12-18,131.0391
1940-12-19,130.9901
1940-12-20,130.9412
1940-12-23,130.7943
1940-12-24,130.7453
1940-12-25,130.6963
1940-12-26,130.6474
1940-12-27,130.5984
1940-12-30,130.4515
1940-12-31,130.4025
1941-01-01,130.3536
1941-01-02,130.3046
1941-01-03,130.2556
1941-01-06,130.1087
1941-01-07,130.0597
1941-01-08,130.0108
1941-01-09,129.9618
1941-01-10,129.9128
1941-01-13,129.7659
1941-01-14,129.7170
1941-01-15,129.6680
1941-01-16,129.5129
1941-01-17,129.3579
1941-01-20,128.8927
1941-01-21,128.7376
1941-01-22,128.5825
1941-01-23,128.4275
1941-01-24,128.2724
1941-01-27,127.8072
1941-01-28,127.6521
1941-01-29,127.4971
1941-01-30,127.3420
1941-01-31,127.1869
1941-02-03,126.7218
1941-02-04,126.5667
1941-02-05,126.4116
1941-02-06,126.2566
1941-02-07,126.1015
1941-02-10,125.6363
1941-02-11,125.4812
1941-02-12,125.3262
1941-02-13,125.1711
1941-02-14,125.0160
1941-02-17,124.7074
1941-02-18,124.6306
1941-02-19,124.5537
1941-02-20,124.4769
1941-02-21,124.4001
1941-02-24,124.1697
1941-02-25,124.0929
1941-02-26,124.0161
1941-02-27,123.9393
1941-02-28,123.8625
1941-03-03,123.6321
1941-03-04,123.5553
1941-03-05,123.4785
1941-03-06,123.4017
1941-03-07,123.3249
1941-03-10,123.0945
1941-03-11,123.0177
1941-03-12,122.9409
1941-03-13,122.8641
1941-03-14,122.7873
1941-03-17,122.6288
1941-03-18,122.5880
1941-03-19,122.5472
1941-03-20,122.5064
1941-03-21,122.4656
1941-03-24,122.3432
1941-03-25,122.3024
1941-03-26,122.2616
1941-03-27,122.2208
1941-03-28,122.1800
1941-03-31,122.0575
1941-04-01,122.0167
1941-04-02,121.9759
1941-04-03,121.9351
1941-04-04,121.8943
1941-04-07,121.7719
1941-04-08,121.7311
1941-04-09,121.6903
1941-04-10,121.6495
1941-04-11,121.6087
1941-04-14,121.4862
1941-04-15,121.4454
1941-04-16,121.4960
1941-04-17,121.5466
1941-04-18,121.5972
1941-04-21,121.7490
1941-04-22,121.7996
1941-04-23,121.8502
1941-04-24,121.9008
1941-04-25,121.9514
1941-04-28,122.1032
1941-04-29,122.1538
1941-04-30,122.2044
1941-05-01,122.2550
1941-05-02,122.3056
1941-05-05,122.4574
1941-05-06,122.5080
1941-05-07,122.5586
1941-05-08,122.6092
1941-05-09,122.6598
1941-05-12,122.8116
1941-05-13,122.8622
1941-05-14,122.9128
1941-05-15,122.9634
1941-05-16,123.0818
1941-05-19,123.4368
1941-05-20,123.5551
1941-05-21,123.6735
1941-05-22,123.7918
1941-05-23,123.9102
1941-05-26,124.2652
1941-05-27,124.3835
1941-05-28,124.5019
1941-05-29,124.6202
1941-05-30,124.7385
1941-06-02,125.0936
1941-06-03,125.2119
1941-06-04,125.3302
1941-06-05,125.4486
1941-06-06,125.5669
1941-06-09,125.9219
1941-06-10,126.0403
1941-06-11,126.1586
1941-06-12,126.2770
1941-06-13,126.3953
1941-06-16,126.7374
1941-06-17,126.8428
1941-06-18,126.9482
1941-06-19,127.0536
1941-06-20,127.1591
1941-06-23,127.4753
1941-06-24,127.5807
1941-06-25,127.6862
1941-06-26,127.7916
1941-06-27,127.8970
1941-06-30,128.2132
1941-07-01,128.3187
1941-07-02,128.4241
1941-07-03,128.5295
1941-07-04,128.6349
1941-07-07,128.9512
1941-07-08,129.0566
1941-07-09,129.1620
1941-07-10,129.2674
1941-07-11,129.3728
1941-07-14,129.6891
1941-07-15,129.7945
1941-07-16,129.7823
1941-07-17,129.7700
1941-07-18,129.7578
1941-07-21,129.7210
1941-07-22,129.7088
1941-07-23,129.6966
1941-07-24,129.6843
1941-07-25,129.6721
1941-07-28,129.6354
1941-07-29,129.6231
1941-07-30,129.6109
1941-07-31,129.5986
1941-08-01,129.5864
1941-08-04,129.5497
1941-08-05,129.5374
1941-08-06,129.5252
1941-08-07,129.5129
1941-08-08,129.5007
1941-08-11,129.4640
1941-08-12,129.4517
1941-08-13,129.4395
1941-08-14,129.4272
1941-08-15,129.4150
1941-08-18,129.0845
1941-08-19,128.9743
1941-08-20,128.8641
1941-08-21,128.7539
1941-08-22,128.6437
1941-08-25,128.3132
1941-08-26,128.2030
1941-08-27,128.0929
1941-08-28,127.9827
1941-08-29,127.8725
1941-09-01,127.5420
1941-09-02,127.4318
1941-09-03,127.3216
1941-09-04,127.2114
1941-09-05,127.1013
1941-09-08,126.7707
1941-09-09,126.6605
1941-09-10,126.5504
1941-09-11,126.4402
1941-09-12,126.3300
1941-09-15,125.9995
1941-09-16,125.8856
1941-09-17,125.7718
1941-09-18,125.6579
1941-09-19,125.5441
1941-09-22,125.2025
1941-09-23,125.0887
1941-09-24,124.9748
1941-09-25,124.8610
1941-09-26,124.7471
1941-09-29,124.4056
1941-09-30,124.2917
1941-10-01,124.1779
1941-10-02,124.0640
1941-10-03,123.9502
1941-10-06,123.6086
1941-10-07,123.4948
1941-10-08,123.3809
1941-10-09,123.2671
1941-10-10,123.1532
1941-10-13,122.8116
1941-10-14,122.6978
1941-10-15,122.5839
1941-10-16,122.4207
1941-10-17,122.2575
1941-10-20,121.7678
1941-10-21,121.6046
1941-10-22,121.4414
1941-10-23,121.2781
1941-10-24,121.1149
1941-10-27,120.6252
1941-10-28,120.4620
1941-10-29,120.2988
1941-10-30,120.1355
1941-10-31,119.9723
1941-11-03,119.4826
1941-11-04,119.3194
1941-11-05,119.1562
1941-11-06,118.9930
1941-11-07,118.8297
1941-11-10,118.3400
1941-11-11,118.1768
1941-11-12,118.0136
1941-11-13,117.8504
1941-11-14,117.6871
1941-11-17,117.3384
1941-11-18,117.2456
1941-11-19,117.1528
1941-11-20,117.0601
1941-11-21,116.9673
1941-11-24,116.6890
1941-11-25,116.5962
1941-11-26,116.5035
1941-11-27,116.4107
1941-11-28,116.3179
1941-12-01,116.0396
1941-12-02,115.9469
1941-12-03,115.8541
1941-12-04,115.7613
1941-12-05,115.6686
1941-12-08,115.3903
1941-12-09,115.2975
1941-12-10,115.2047
1941-12-11,115.1120
1941-12-12,115.0192
1941-12-15,114.7409
1941-12-16,114.6348
1941-12-17,114.5287
1941-12-18,114.4226
1941-12-19,114.3165
1941-12-22,113.9982
1941-12-23,113.8921
1941-12-24,113.7860
1941-12-25,113.6799
1941-12-26,113.5738
1941-12-29,113.2555
1941-12-30,113.1494
1941-12-31,113.0433
1942-01-01,112.9372
1942-01-02,112.8311
1942-01-05,112.5128
1942-01-06,112.4067
1942-01-07,112.3006
1942-01-08,112.1945
1942-01-09,112.0884
1942-01-12,111.7702
1942-01-13,111.6641
1942-01-14,111.5580
1942-01-15,111.4519
1942-01-16,111.2968
1942-01-19,110.8316
1942-01-20,110.6765
1942-01-21,110.5215
1942-01-22,110.3664
1942-01-23,110.2113
1942-01-26,109.7461
1942-01-27,109.5911
1942-01-28,109.4360
1942-01-29,109.2809
1942-01-30,109.1259
1942-02-02,108.6607
1942-02-03,108.5056
1942-02-04,108.3506
1942-02-05,108.1955
1942-02-06,108.0404
1942-02-09,107.5752
1942-02-10,107.4202
1942-02-11,107.2651
1942-02-12,107.1100
1942-02-13,106.9550
1942-02-16,106.5454
1942-02-17,106.4460
1942-02-18,106.3466
1942-02-19,106.2473
1942-02-20,106.1479
1942-02-23,105.8497
1942-02-24,105.7503
1942-02-25,105.6509
1942-02-26,105.5515
1942-02-27,105.4521
1942-03-02,105.1539
1942-03-03,105.0545
1942-03-04,104.9551
1942-03-05,104.8557
1942-03-06,104.7563
1942-03-09,104.4582
1942-03-10,104.3588
1942-03-11,104.2594
1942-03-12,104.1600
1942-03-13,104.0606
1942-03-16,103.7884
1942-03-17,103.7149
1942-03-18,103.6415
1942-03-19,103.5680
1942-03-20,103.4945
1942-03-23,103.2742
1942-03-24,103.2007
1942-03-25,103.1273
1942-03-26,103.0538
1942-03-27,102.9804
1942-03-30,102.7600
1942-03-31,102.6866
1942-04-01,102.6131
1942-04-02,102.5397
1942-04-03,102.4662
1942-04-06,102.2459
1942-04-07,102.1724
1942-04-08,102.0990
1942-04-09,102.0255
1942-04-10,101.9521
1942-04-13,101.7317
1942-04-14,101.6582
1942-04-15,101.5848
1942-04-16,101.6691
1942-04-17,101.7535
1942-04-20,102.0065
1942-04-21,102.0908
1942-04-22,102.1751
1942-04-23,102.2595
1942-04-24,102.3438
1942-04-27,102.5968
1942-04-28,102.6811
1942-04-29,102.7655
1942-04-30,102.8498
1942-05-01,102.9341
1942-05-04,103.1871
1942-05-05,103.2715
1942-05-06,103.3558
1942-05-07,103.4401
1942-05-08,103.5245
1942-05-11,103.7775
1942-05-12,103.8618
1942-05-13,103.9461
1942-05-14,104.0305
1942-05-15,104.1148
1942-05-18,104.4086
1942-05-19,104.5066
1942-05-20,104.6045
1942-05-21,104.7024
1942-05-22,104.8004
1942-05-25,105.0942
1942-05-26,105.1921
1942-05-27,105.2900
1942-05-28,105.3880
1942-05-29,105.4859
1942-06-01,105.7797
1942-06-02,105.8777
1942-06-03,105.9756
1942-06-04,106.0735
1942-06-05,106.1715
1942-06-08,106.4653
1942-06-09,106.5632
1942-06-10,106.6612
1942-06-11,106.7591
1942-06-12,106.8570
1942-06-15,107.1508
1942-06-16,107.2014
1942-06-17,107.2520
1942-06-18,107.3026
1942-06-19,107.3532
1942-06-22,107.5050
1942-06-23,107.5556
1942-06-24,107.6062
1942-06-25,107.6568
1942-06-26,107.7074
1942-06-29,107.8592
1942-06-30,107.9098
1942-07-01,107.9604
1942-07-02,108.0110
1942-07-03,108.0616
1942-07-06,108.2134
1942-07-07,108.2640
1942-07-08,108.3146
1942-07-09,108.3652
1942-07-10,108.4158
1942-07-13,108.5676
1942-07-14,108.6182
1942-07-15,108.6688
1942-07-16,108.7545
1942-07-17,108.8402
1942-07-20,109.0973
1942-07-21,109.1830
1942-07-22,109.2687
1942-07-23,109.3544
1942-07-24,109.4401
1942-07-27,109.6972
1942-07-28,109.7829
1942-07-29,109.8686
1942-07-30,109.9543
1942-07-31,110.0399
1942-08-03,110.2970
1942-08-04,110.3827
1942-08-05,110.4684
1942-08-06,110.5541
1942-08-07,110.6398
1942-08-10,110.8969
1942-08-11,110.9826
1942-08-12,111.0683
1942-08-13,111.1540
1942-08-14,111.2397
1942-08-17,111.5212
